meaning,example,order,word,numbering
415_1,人类有能力推进文明的进步。,2,415,415_1_2
415_1,通过不懈的努力，科学技术在一点一点地进步。,3,415,415_1_3
415_2,进步政党/进步势力/进步思想,1,415,415_2_1
415_2, 他在政治上具有进步倾向。,2,415,415_2_2
415_2,只要是新的、进步的东西我都喜欢。,3,415,415_2_3
416_1,整理书桌,1,416,416_1_1
416_1,整理抽屉里的文件218,2,416,416_1_2
416_1,学校要求学生每个星期都要整理宿舍。,3,416,416_1_3
416_2,〔裁员〕,1,416,416_2_1
416_2,〔公司解雇了几个部门里的一些员工。〕,2,416,416_2_2
416_2,〔那个公司结束了韩国内的业务，就要撤离韩国。〕,3,416,416_2_3
416_2,〔他断绝了和她的关系。〕,4,416,416_2_4
417_1, 造物主创造了 世界/宇宙。,1,417,417_1_1
417_1,天地创造神话,2,417,417_1_2
417_1,创造新的文化,3,417,417_1_3
417_1,与其创造独特的感觉，不如展现一下日常生活中的平凡朴素吧。,4,417,417_1_4
417_1,创造性思维/创新能力/创造性艺术,5,417,417_1_5
418_1,基础体力,1,418,418_1_1
418_1,体力训练/体力管理/体力检查,2,418,418_1_2
418_1, 有体力/ 没体力/体力下降/增加体力,3,418,418_1_3
418_1,增强体力/强化体力,4,418,418_1_4
418_1,体力足够跑完马拉松,5,418,418_1_5
418_1, 体力下降时很容易得感冒。,6,418,418_1_6
419_1,社会地位/经济地位,1,419,419_1_1
419_1,地位很高/地位很低/地位有所提高,2,419,419_1_2
419_1,提高女性地位,3,419,419_1_3
419_1,上升到 很高的/重要的 地位,4,419,419_1_4
419_1,地位越高，越要谦虚。,5,419,419_1_5
419_1,他在公司的地位很高。,6,419,419_1_6
420_1,调节节奏/调节速度/调节体重/调节饭量/调节状态/调节人口/调节温度/调节湿度,1,420,420_1_1
420_1,空调能调节室内温度。,2,420,420_1_2
420_1,架子/椅子 的高低可随意调节。,3,420,420_1_3
420_1,根据需求调节供给量,4,420,420_1_4
420_1,为了健康而调节体重,5,420,420_1_5
420_1,为了保存文物，调节室内的温度和湿度。220,6,420,420_1_6
421_1,统一天下/统一全国,1,421,421_1_1
421_1,建立统一的帝国,2,421,421_1_2
421_1,完成统一天下的伟业,3,421,421_1_3
421_2,统一服装/统一产品规格/统一颜色/统一菜单,1,421,421_2_1
421_2,我们部门内部的意见不统一。,2,421,421_2_2
421_2,为了团结与和睦，比起统一意见，尊重各自的个性和意见更好。,3,421,421_2_3
421_3,〔集中精神〕,1,421,421_3_1
421_3,〔比赛前要集中精神〕,2,421,421_3_2
422_1,风景描写/人物描写/心理描写,1,422,422_1_1
422_1,心理描写非常细腻的小说,2,422,422_1_2
422_1,描写村庄欢庆场面的图画,3,422,422_1_3
422_1,那部作品中她被描写为一个反复无常的女人。,4,422,422_1_4
423_1,应用数学/应用科学/应用经济学/应用化学,1,423,423_1_1
423_1,在各种领域广泛应用的技术,2,423,423_1_2
423_1,运用公式解题,3,423,423_1_3
423_1,把理论应用到 实际社会/实际生活 中。,4,423,423_1_4
423_1,植物方面的科学知识被应用到农业中。,5,423,423_1_5
424_1,共产革命/社会主义革命/资产阶级革命,1,424,424_1_1
424_1,革命政府/革命政权/革命思想/革命运动,2,424,424_1_2
424_1,掀起革命,3,424,424_1_3
424_1,通过革命推翻旧的政权，树立/建立 新的政权。,4,424,424_1_4
424_1,失业人口的增长导致革命发生。,5,424,424_1_5
424_1,名扬天下的革命家,6,424,424_1_6
424_2,产业革命/农业革命/技术革命,1,424,424_2_1
424_2,具有革命性的 发明/发现,2,424,424_2_2
424_2,这种物质的发现给医疗界带来了一场革命。222,3,424,424_2_3
425_1,自由竞争/无限竞争/技术竞争/完全竞争,1,425,425_1_1
425_1,竞争激烈/竞争过度/竞争愈演愈烈,2,425,425_1_2
425_1,围绕着〜展开竞争,3,425,425_1_3
425_1,开始竞争,4,425,425_1_4
425_1,技术开发竞争激烈,5,425,425_1_5
425_1,如果竞争公平，可以给参与者带来良好的刺激。,6,425,425_1_6
425_1,两个公司竞争同一项目。,7,425,425_1_7
426_1,上课/演讲/演奏 的时候特别强调这一部分,1,426,426_1_1
426_1,强调改革的必要性/强调改革是必要的,2,426,426_1_2
426_1,强调臀部线条的衣服,3,426,426_1_3
427_1,文化交流/文明交流/体育交流/艺术交流,1,427,427_1_1
427_1,与周边国家交流，促进文化发展,2,427,427_1_2
427_1,通过体育进行国际交流,3,427,427_1_3
427_1,创造与国外城市交流的机会,4,427,427_1_4
427_2,交流电,1,427,427_2_1
427_3,她感动得涕泪交流。,1,427,427_3_1
428_1,混合饲料/混合砂浆/混合维生素/混合体裁/男女混合双打,1,428,428_1_1
428_1,将两种物质混合起来,2,428,428_1_2
428_1,各种香料混合在一起,3,428,428_1_3
428_1,红色和蓝色混合起来会成为紫色。,4,428,428_1_4
428_1,将几种材料混合揉和成团,5,428,428_1_5
429_1,将 决心/计划/诺言 付诸实践,1,429,429_1_1
429_1,实践比话语重要。,2,429,429_1_2
429_1,实践性的方案/实践性的想法/实践性的学问/实践性的知识/实践性努力,3,429,429_1_3
430_1,集合地点/集合时间,1,430,430_1_1
430_1,全校同学已经在体育馆集合了。,2,430,430_1_2
430_1,明天早上九点在火车站的钟塔前集合！,3,430,430_1_3
430_2,自然数集合/偶数集合/整数集合/有理数集合/无理数集合,1,430,430_2_1
430_2,集与合之间的包含关系,2,430,430_2_2
430_2,这是这个集合的基本。,3,430,430_2_3
430_3,集合各种材料，加以分析。,1,430,430_3_1
431_1,学术图书/大众图书/实用图书/历史图书/儿童图书/不良图书/参考图书/专业图书,1,431,431_1_1
431_1,图书展览会/图书阅览室,2,431,431_1_2
431_1,出版图书/ 借图书（ 借书）/收藏图书/还图书（还书）/收集图书/销售图书,3,431,431_1_3
432_1,改良品种/改良品质/改良土壤,1,432,432_1_1
432_1,对厨房进行改装/对浴室进行改装/对机械进行 改良,2,432,432_1_2
432_1,他的改良主义思想受到了革命分子的批判。,3,432,432_1_3
433_1,供给物资/供给粮食/供给电力/供给原料/供给材料/供给营养/供给水分/供给水源,1,433,433_1_1
433_1,向受灾地区供给物资,2,433,433_1_2
433_1,接受供给/断绝供给/中断供给,3,433,433_1_3
433_1,因供给过剩导致价格 下降/暴跌,4,433,433_1_4
433_1,〜的供给不畅,5,433,433_1_5
434_1,人口减少/收入减少/体重减轻（下降）,1,434,434_1_1
434_1,捕捞量呈减少趋势。,2,434,434_1_2
434_1,住宅区里的垃圾减少了。,3,434,434_1_3
435_1,学费资助/资金资助,1,435,435_1_1
435_1,游说活动/支援部队,2,435,435_1_2
435_1,支援灾民 粮食/生活必需品,3,435,435_1_3
435_1,给资金困难的企业提供资金支持,4,435,435_1_4
435_1,请求政府支援,5,435,435_1_5
436_1,方向指示灯,1,436,436_1_1
436_1,指示方向,2,436,436_1_2
436_1,按照路人指示的方向，我找到了火车站。,3,436,436_1_3
436_2,接受上级指示/服从上级指示/违背上级指示,1,436,436_2_1
436_2,总经理要求员工按照上级的指示工作。,2,436,436_2_2
436_2,收到避难的指示,3,436,436_2_3
437_1,生计手段/表现手段,1,437,437_1_1
437_1,采取各种手段/利用各种手段,2,437,437_1_2
437_1,为达到目标而不择手段,3,437,437_1_3
437_1,使出最后的手段,4,437,437_1_4
437_2,他懂得说服别人的方法。/他说服别人很有本领。/他很会说服别人。,1,437,437_2_1
437_2,我很佩服他有这么高明的手段。,2,437,437_2_2
437_3,耍手段骗人,1,437,437_3_1
438_1,促进销售的政策/促进出口的政策/促进竞争的政策/促进市场开放的政策,1,438,438_1_1
438_1,促进土地开发,2,438,438_1_2
438_1,政府为了促进出口，出台了多种政策。,3,438,438_1_3
439_1,大气污染/大气科学,1,439,439_1_1
439_1,一边呼吸凌晨清冷的空气，一边漫步。,2,439,439_1_2
439_1,脱离大气层,3,439,439_1_3
439_2,他是个非常大气的人，不会计较这点小事。/ 他为人大气，从不计较这些细枝末节。,1,439,439_2_1
439_3,家人都睡觉了，他大气也不敢出地偷偷溜了进来。,1,439,439_3_1
440_1,适当的温度/适当的价格/适当的分量,1,440,440_1_1
440_1,每个人都有自己适当的学习方法。,2,440,440_1_2
440_1,适合孩子们玩耍的场所,3,440,440_1_3
440_2,适当地通融/找个适当的借口/随便地敷衍,1,440,440_2_1
440_2,敷衍了事/随随便便地接待/随随便便地对待,2,440,440_2_2
440_2,不用太认真、太准确，大概弄一下就行。,3,440,440_2_3
441_1,感到疲劳/缓解疲劳/恢复疲劳,1,441,441_1_1
441_1,疲劳袭来/疲劳积累/缓解疲劳/恢复疲劳,2,441,441_1_2
441_1,疲劳是万病之源。,3,441,441_1_3
441_1,因为过度疲劳，倒头就睡着了。,4,441,441_1_4
441_2,这根皮筋使用过度，弹性减弱，不能用了。,1,441,441_2_1
441_2,龟裂的原因是因为金属疲劳。,2,441,441_2_2
442_1,制定法律,1,442,442_1_1
442_1,触犯法律/违反法律,2,442,442_1_2
442_1,按法律处理,3,442,442_1_3
442_1,法律行为/法律权利/法律义务/法律解释,4,442,442_1_4
443_1,解放奴隶,1,443,443_1_1
443_1,下周考完期末考试，你就彻底解放了。,2,443,443_1_2
443_1,从政治的压迫中解放出来,3,443,443_1_3
443_1,觉得有解放感,4,443,443_1_4
444_1,强烈的阳光,1,444,444_1_1
444_1,给人留下强烈的印象/留下强烈的印象,2,444,444_1_2
444_1,风雨来得很猛烈。,3,444,444_1_3
444_1,有一种强烈的冲动,4,444,444_1_4
445_1,陷入幻想/被幻想所左右/被幻想折磨,1,445,445_1_1
445_1,抱有幻想/丢掉幻想/打破幻想,2,445,445_1_2
445_1,幻想破灭,3,445,445_1_3
445_1,生活在幻想中,4,445,445_1_4
445_1,你趁早打消有人会帮助你的幻想。,5,445,445_1_5
445_1,梦幻般的作品/梦幻般的气氛/梦幻空间/梦幻世界,6,445,445_1_6
445_2,她幻想着自己是一位美丽的公主。중국어로는 ‘幻想(환상)’만으로 ‘환상에 빠지다’는 뜻을 표현할 수 있음.,1,445,445_2_1
446_1,呼吸困难/调整呼吸,1,446,446_1_1
446_1,做人工呼吸,2,446,446_1_2
446_1,调整呼吸,3,446,446_1_3
446_1,停止呼吸/呼吸急促,4,446,446_1_4
446_1,呼吸新鲜的空气,5,446,446_1_5
446_2,〔我和他配合默契。〕,1,446,446_2_1
446_2,〔互相配合〕,2,446,446_2_2
446_2,〔需要与大众互动〕,3,446,446_2_3
446_2,〔找到感觉〕,4,446,446_2_4
446_3,成败在呼吸之间。사전에 있지만 구어에서는 잘 사용하지 않음.,1,446,446_3_1
447_1,〔太阳升起的时间〕,1,447,447_1_1
447_1,〔变更出发时间〕,2,447,447_1_2
447_1,〔显示着现在的时间。〕,3,447,447_1_3
447_2,〔扩大事业的绝好时机〕,1,447,447_2_1
447_3,〔这件事要争分夺秒。〕,1,447,447_3_1
447_3,〔不能拖延时间。(刻不容缓)〕,2,447,447_3_2
447_4,我时刻想念着你。,1,447,447_4_1
448_1,身体柔软/腰部柔软/肌肉柔软,1,448,448_1_1
448_1,体操选手身体柔软，展示了很多高难动作。,2,448,448_1_2
448_1,游泳前先做柔软体操。,3,448,448_1_3
448_2,〔他的思维方式很灵活。〕,1,448,448_2_1
448_2,〔灵活应对情况〕,2,448,448_2_2
448_2,〔表现出灵活的态度/摆出灵活的姿势〕,3,448,448_2_3
449_1,找到证据/收集证据/提供证据,1,449,449_1_1
449_1,因证据不足被释放。,2,449,449_1_2
449_1,有很多证据可以支持我的观点。,3,449,449_1_3
449_1,决定性的证据/确凿的证据/直接证据,4,449,449_1_4
449_1,有证据证明他是凶手。,5,449,449_1_5
450_1,农业生产/农业地区/农业人口/农业国家/农业技术/农业近代化,1,450,450_1_1
450_1,从事农业,2,450,450_1_2
450_1,支援农业/振兴农业,3,450,450_1_3
450_1,机械化农业/智能化农业/传统农业/水田农业,4,450,450_1_4
451_1,产业发展/信息系统的发展,1,451,451_1_1
451_1,由于低气压增强而下雨,2,451,451_1_2
451_1,这个国家的汽车产业非常发达。,3,451,451_1_3
451_2,〔儿童生长发育/身体发育/智能发育〕,1,451,451_2_1
451_2,〔发展心理学〕,2,451,451_2_2
451_2,〔儿童的肌肉和骨骼在成长期发育快速。〕,3,451,451_2_3
451_3,他以前很穷，现在终于发达了。,1,451,451_3_1
452_1,朝鲜半岛位于亚洲的东北部。,1,452,452_1_1
452_1,半岛的尽头有一个灯塔。,2,452,452_1_2
453_1,照顾独居老人,1,453,453_1_1
453_1,在公交车上我们应该主动给老人让座。,2,453,453_1_2
453_1,尊敬老人,3,453,453_1_3
453_2,从乡下接来两位老人,1,453,453_2_1
453_3,部门里的几个老人也纷纷离去了。,1,453,453_3_1
454_1,文件的记载事项,1,454,454_1_1
454_1,在文件上记载姓名、出生日期、职业,2,454,454_1_2
454_1,应在文件上如实记载。,3,454,454_1_3
455_1,禁止停车/禁止通行/禁止出入/禁止登山,1,455,455_1_1
455_1,此处禁止民间人士出入。,2,455,455_1_2
455_1,政府禁止进口这个品种。,3,455,455_1_3
455_2,他生性活泼，你有什么方法禁止他说话呢？,1,455,455_2_1
456_1,国家的形成/人格的形成/舆论的形成,1,456,456_1_1
456_1,形成城市/形成低压槽/形成资本/形成派别/形成共识,2,456,456_1_2
456_1,形成资本主义制度的雏形,3,456,456_1_3
457_1,人口密度/人口调查/人口增加/人口集中/人口问题,1,457,457_1_1
457_1,劳动人口/经济活动人口/农业人口/流动人口/老年人口,2,457,457_1_2
457_1,人口集中在城市里,3,457,457_1_3
457_2,脍炙人口,1,457,457_2_1
457_3,家里人口少，负担轻。,1,457,457_3_1
457_4,拐卖人口,1,457,457_4_1
458_1,人工卫星/人工授精/人工瀑布/人工湖/人工降雨/人工调味料,1,458,458_1_1
458_1,做一个人工湖,2,458,458_1_2
458_1,过于人工的感觉,3,458,458_1_3
458_2,用机器代替人工。,1,458,458_2_1
458_2,抽水机坏了，暂时用人工水泵吧。,2,458,458_2_2
458_2,这种活儿全靠人工。,3,458,458_2_3
458_3,你估计一下做完这项工作需要多少人工。,1,458,458_3_1
459_1,水中生物/海洋生物/热带生物,1,459,459_1_1
459_1,研究栖息在〜的生物,2,459,459_1_2
459_1,生物的进化/生物的食物链/生物的生存竞争,3,459,459_1_3
459_2,生物老师/生物教师,1,459,459_2_1
459_2,下学期所开课程中有生物。,2,459,459_2_2
460_1,把这个地点作为攻击目标。,1,460,460_1_1
460_1,事故发生在距离部队500米的地点。,2,460,460_1_2
460_1,出游集合的地点,3,460,460_1_3
460_1,马拉松选手排在起跑地点,4,460,460_1_4
461_1,拍照留念的时候，董事长请站在中间。,1,461,461_1_1
461_1,这座山位于两座城市的中间。,2,461,461_1_2
461_1,两家中间隔着一条小河。,3,461,461_1_3
461_2,中间阶段/中等/中号/中间阶层/中级干部/中级管理员,1,461,461_2_1
461_2,不用做得太好，差不多就行了。,2,461,461_2_2
461_3,〔进展报告〕,1,461,461_3_1
461_3,〔会议中途离席。〕,2,461,461_3_2
461_4,那些树中间有一半是李树。,1,461,461_4_1
462_1,地震/台风/战争 造成大量建筑受损。,1,462,462_1_1
462_1,破坏自然环境,2,462,462_1_2
462_1,破坏现有的秩序/破坏惯例/破坏传统/破坏形式,3,462,462_1_3
462_2,这家公司破坏了我们之间的合作协议。,1,462,462_2_1
462_3,你别去破坏别人的名誉啊！,1,462,462_3_1
463_1,博士学位/博士课程/博士论文,1,463,463_1_1
463_1,文学博士/哲学博士/医学博士/工学博士/理学博士,2,463,463_1_2
463_1,获得博士学位,3,463,463_1_3
463_1,博士课程结业,4,463,463_1_4
463_1,通过博士论文审查,5,463,463_1_5
463_1,最近需要很多这个领域的硕士、博士等高级人才。,6,463,463_1_6
463_2,朋友们都叫他“昆虫博士”。,1,463,463_2_1
463_2,他是一位知识渊博的有名人士。,2,463,463_2_2
463_2,不管什么问题都难不倒他这个“博士”。,3,463,463_2_3
464_1,留下了感激的泪水,1,464,464_1_1
464_1,选手们因胜利而流下了激动的泪水。,2,464,464_1_2
464_1,尝到了 胜利的喜悦/解放的喜悦,3,464,464_1_3
464_2,感激恩师的鼓励,1,464,464_2_1
464_2,他非常感激朋友们对他的帮助。,2,464,464_2_2
465_1,考虑各种条件后作出了决定。,1,465,465_1_1
465_1,把最坏的情况都考虑进来,2,465,465_1_2
465_1,考虑一下那个提案。,3,465,465_1_3
465_1,那个一开始就不是考虑的对象。,4,465,465_1_4
466_1,社会混乱/价值观的混乱,1,466,466_1_1
466_1,陷入混乱状态,2,466,466_1_2
466_1,陷入混乱/感到混乱/治理混乱局面/对混乱局面袖手旁观,3,466,466_1_3
466_1,这篇文章逻辑混乱、思路不清，不值得一读。,4,466,466_1_4
466_1,政策使市场变得混乱,5,466,466_1_5
467_1,保持水平/调整水平,1,467,467_1_1
467_1,天平/跷跷板的两头保持水平。/飞机的两翼保持水平。,2,467,467_1_2
467_1,将双臂水平伸开,3,467,467_1_3
467_2,水平移动,1,467,467_2_1
467_2,水平方向,2,467,467_2_2
467_3,提高水平,1,467,467_3_1
467_3,水平很高,2,467,467_3_2
468_1,创立纪念日/创立纪念仪式,1,468,468_1_1
468_1,创立学校/创立学会/创立协会/创立学派/创立政党/创立研究所,2,468,468_1_2
468_1,协会成立20周年,3,468,468_1_3
469_1,罗马帝国/蒙古帝国/大英帝国,1,469,469_1_1
469_1,帝国的盛衰,2,469,469_1_2
469_1,建设庞大的帝国,3,469,469_1_3
